id,season,organization,attack,goalkeeping,key_pass,defence,defending_skills,wing_back,central_back,discipline,Rating
1193,2017,1.588919959,0.37623863,-0.473937684,-2.223228797,-0.417550309,-0.110647959,0.790424428,-0.056348226,-0.084381977,6.581695
1194,2014,-0.824031027,0.586504246,-0.18583779,-0.630153093,-0.21007811,-0.058136665,1.074305091,-0.338702708,0.940615348,5.612578
1194,2015,-0.573852904,0.334102787,-0.485226171,-0.655225467,-0.219617256,-0.266994287,0.906949083,-0.636169852,0.024813724,5.696339
1194,2016,-0.898236891,0.535763651,-0.316946934,-1.141173244,0.170743231,-0.129666303,-0.337771734,0.415454207,0.455101544,5.559121
1194,2017,-0.522574916,0.596848652,-0.217497155,-1.169948522,0.218183393,-0.155341249,-0.206513108,0.876212437,-0.892533163,5.727914
1196,2014,-0.188525167,0.992653375,0.016415493,-0.557917104,-0.174099598,0.079365044,0.292848857,0.000638389,1.341426688,5.934799
1196,2015,0.075127664,0.844146077,-0.242206135,-0.421705967,0.30632742,-0.191857313,2.170902942,0.199919778,0.037071051,5.994048
1196,2016,0.966040354,0.571633452,-0.013487874,-1.490416828,-0.065027188,-0.105846933,-0.221800848,-0.498894483,-0.241659631,6.38153
1196,2017,1.259227927,0.411772124,0.721007292,-2.05352173,-0.519612919,0.156136971,0.325632453,-0.615073044,0.777059876,6.513672
1198,2014,-1.125738086,0.541610825,-0.360465283,-0.358861418,-0.807911281,-0.161673554,0.374169105,0.024414318,-0.223910475,5.50648
1198,2015,-1.411044825,0.886262959,-0.094641328,-0.5554789,-0.590824829,0.008214125,0.212647375,0.502570118,1.013821577,5.397714
1199,2014,-0.977025715,-0.310181072,-0.453077428,-0.235109257,-0.87619476,-0.144391641,-0.080057955,0.203499742,-0.085993212,5.542681
1199,2015,-0.151205035,-0.479761815,-0.259080326,-0.267955949,-1.253494598,-0.167015821,-1.030272101,-0.019548626,0.10994536,5.924774
1200,2014,0.782612712,3.455967928,0.924847257,4.413672108,-1.07859657,-0.44584583,-0.43521567,-0.24347598,-0.987315313,6.76357
1200,2015,0.465650451,2.490020179,0.218809929,2.250537868,1.393659577,-0.423027378,-1.144134269,-1.464963607,-1.435644763,6.41418
1201,2014,-0.377872582,0.549230608,-0.470734069,0.139668219,-0.325679463,-0.218165266,0.46279423,-0.255257069,-1.132396492,5.842971
1201,2015,0.054922321,-0.343786674,-0.82521958,-0.222885881,0.047113503,-0.294087328,-0.763940809,0.429702324,-0.34046772,5.964044
1202,2014,0.16016605,1.848740235,0.040590079,2.280611709,-0.462710349,-0.309760222,2.994490288,-1.475884689,0.650559594,6.218088
1202,2015,0.060294993,1.444260886,-0.187845315,2.064735083,0.941596463,-0.340362007,0.803617343,-1.278779395,-0.507789957,6.142335
1207,2014,-1.024342146,-0.786843147,2.342352713,-0.046132932,0.010753579,-0.14252348,-0.229072451,-0.040947821,-0.727971204,5.610577
1207,2015,-1.123009749,-0.566617223,1.610041611,-0.058088162,-0.215775467,-0.136903354,-0.164060561,0.361572458,-0.539963595,5.54904
1207,2016,-0.824640447,-1.02913575,2.949051205,-0.089385565,0.04384605,-0.072813729,-0.18887898,0.082640846,-0.798876405,5.710747
1207,2017,-0.891589387,-1.50646657,4.564734206,0.126905542,0.718930425,0.021684763,-0.159522221,-0.001497894,-1.084684484,5.725719
1208,2015,-0.959019375,-0.999429816,3.824145126,-0.010924359,0.404786212,-0.267900068,-0.773316226,-0.255613089,-2.638784431,5.694219
1209,2014,0.411619027,-0.601800863,-0.806746654,0.440458627,1.430148799,-0.403735772,-1.559488327,0.259030233,-0.495383567,6.120379
1209,2015,0.328222623,-0.881140824,-0.168621626,0.280629406,1.016783474,-0.268741665,-0.913641527,0.723140412,0.602467236,6.088684
1209,2017,-0.608346171,-0.022261291,-0.544677297,0.0105763,0.243641275,-0.063393169,-0.996534608,0.739167025,-0.515263954,5.717929
1211,2014,0.717453069,-0.696761135,-0.672291547,-0.209535601,1.258652131,1.002201403,-0.199358028,0.441503371,-0.42294599,6.254147
1211,2015,0.437382356,-0.732717663,-0.932446905,0.17208406,0.627231923,-0.379856803,-0.786946361,0.643665923,-0.427329466,6.112491
1212,2014,0.754368934,-1.286064076,0.123512717,0.091688979,-1.010565165,-0.117297913,-1.08662274,0.534275664,1.700474226,6.307904
1213,2014,0.580866169,-0.453220511,-0.950139736,-0.426904408,1.875196289,-0.653677631,0.166231883,-0.430547989,-0.024684711,6.110599
1213,2015,0.58137541,-0.848987289,-0.880113258,-0.414428821,0.703119184,-0.62820603,-0.555945115,-0.21201986,-0.619792898,6.134361
1213,2016,0.918570221,-0.788473912,-0.212576937,-0.319483142,1.032393893,1.249305077,1.521188032,-0.397345254,-0.014166688,6.339449
1214,2015,-0.42143674,0.054217368,-0.437298498,-0.726622299,-2.282092485,-0.157489801,1.316029289,-1.515420116,-1.09957867,5.795881
1215,2015,-0.439207766,-0.922968259,-0.249060193,0.877398325,-0.417406416,-0.070191287,-0.416972497,2.185231795,1.059887524,5.799534
1216,2014,-0.164063529,-0.353568004,-0.582194848,0.121967204,-0.35520143,-0.315680856,-0.794138779,-0.638986893,-0.371919197,5.905352
1217,2014,-0.989941312,-0.361718511,-0.306422427,-0.628978171,-0.513495981,-0.127771797,-0.23865062,0.981357167,0.323908795,5.514139
1217,2015,-0.472013248,-0.36509687,-1.358754413,-0.557717856,-0.357494471,-0.314089039,-1.348568046,1.096637467,-0.82812364,5.711198
1218,2014,-0.714648245,0.599423898,-0.690187119,0.914200272,-0.219091741,-0.044765181,-2.039601981,0.475665108,-1.479281316,5.766361
1219,2015,-0.715909705,-0.47631426,-0.608976278,-0.396563661,0.945691749,-0.508685291,-0.326392434,-1.73627484,1.485412948,5.589092
1220,2014,1.052183401,-1.049291695,-1.082868798,0.288116725,0.641739471,-0.507359068,-1.945438658,-0.479131281,-0.623005125,6.383339
1220,2015,0.702360167,-0.824220482,-1.271270312,0.700015584,1.293647421,-0.51439895,-1.362374216,-0.446060054,-0.602358217,6.228799
1221,2014,1.532849222,-1.107656337,-0.12226877,0.167228857,-1.515094742,-0.189132132,-1.313875593,-0.060128092,0.095275354,6.668443
1221,2015,0.806199087,-0.997707691,-0.380819961,0.16361796,-0.048194243,-0.206020023,-1.072525934,0.762659735,0.251514698,6.306345
1222,2014,-1.293297574,0.076669283,-0.444283872,-0.575552074,-0.096576458,-0.128409478,0.748991476,0.018043718,0.199792211,5.377209
1222,2015,-0.395182696,0.604684917,-0.016835076,-0.649703696,-0.463764268,-0.039484875,1.369322083,0.641184764,0.660593347,5.806654
1223,2014,1.607792271,0.641313947,0.904966752,-1.403029783,-0.659868147,0.083475361,1.020751161,-1.019561412,0.318048968,6.707156
1223,2015,1.81068716,0.289906323,0.557024503,-2.120440404,-0.422672885,0.230789627,0.726497425,-0.590086696,1.571351378,6.731368
1223,2016,-0.577304521,-0.012091065,0.024322291,-0.887068986,-0.575859104,-0.10066152,-0.085472032,-0.47835962,0.401202553,5.716087
1223,2017,-1.012010014,-0.019453486,-0.691185619,-0.57282665,0.509999536,-0.267760799,-0.407212463,-1.116447323,0.419759018,5.488744
1224,2014,-0.391512506,0.554389705,-0.520290648,0.562864029,-0.190998947,-0.318657133,-0.820254789,0.680415182,-2.123357598,5.86892
1224,2015,-0.269895486,0.536873785,-0.383796496,-0.28450689,-1.473326981,-0.107103089,0.074921256,-0.171067645,-0.512094424,5.905334
1225,2014,-0.500594074,-0.052875727,-0.86516217,-0.393253724,-0.243820713,4.317412157,-0.743140823,-1.263709743,-1.468296575,5.893875
1225,2015,-1.152606375,1.310456674,0.465816325,1.471630193,-1.41992314,-0.240398161,-0.503659791,1.200572103,1.201484573,5.666019
1226,2014,1.11720669,-1.951504163,0.096674385,1.543428494,-0.69648631,1.117017161,-1.00815533,2.180274963,2.025144434,6.531178
1226,2015,0.717691551,-1.883518428,-0.145764135,1.449159386,-0.2173841,-0.053976198,-1.035922961,3.613855685,2.417002588,6.290617
1227,2014,-0.120544288,0.625394247,-0.641285889,-0.285954626,0.374906435,-0.36910041,-0.092696507,-0.307013854,-1.043813065,5.920592
1227,2015,0.092758203,0.695425401,-0.426782432,0.024963521,-0.17975267,-0.314874264,-0.188446681,0.148848296,-1.286109807,6.055093
1227,2016,-1.164365661,0.21117786,-0.353906821,-1.119442996,-0.544525349,-0.089436027,0.055651086,0.212033631,-0.104304812,5.439974
1227,2017,-1.178880532,0.412456607,-0.340286693,-1.146635779,-0.756157486,0.093376126,0.081666722,-0.488971974,0.283479929,5.45323
1228,2014,-1.234296137,0.196270449,-1.306889422,0.419255007,4.599675733,-0.991768549,-0.200459349,-4.371882087,1.536089342,5.313955
1229,2015,-0.930465125,0.284182298,-0.602375061,0.027045837,0.120706621,-0.180562304,-0.106531638,0.930122904,-0.884709595,5.574776
1230,2014,0.173138895,0.192367246,0.17227952,-0.656716051,-2.225029081,-0.176740877,-1.495539658,-1.219052066,-1.919930278,6.134142
1230,2015,-0.684814818,0.040443233,-0.414520503,-0.705560378,-0.341038458,-0.246769644,0.152312791,-1.374469045,0.279499161,5.651164
1232,2014,0.369505378,1.764229122,-0.104129018,2.115524391,-0.207335658,-0.467967684,-0.501721945,-0.958382893,-2.411708506,6.343272
1233,2014,-0.933959347,0.568096108,0.134185084,0.130326289,-0.283691878,0.050449271,-0.544180356,0.270524407,-0.974512294,5.646766
1234,2014,-1.104352513,-0.03062936,-0.288494375,-0.259353299,-0.39096565,-0.002383179,-0.467309209,0.145527624,0.137315892,5.559963
1234,2015,0.237874649,-1.2612173,-0.21169815,0.993800567,0.367482796,-0.122514649,-1.409951706,0.145762178,1.354229474,6.089142
1235,2014,0.846077427,-1.458279084,-0.446983321,1.464754138,0.200588398,-0.222936905,-1.768602806,1.349970407,2.171754979,6.358509
1235,2015,0.367026805,-1.272893565,-0.489263897,1.392785481,0.160258646,-0.314703844,-0.981859236,0.467751401,1.778302399,6.141555
1236,2014,-1.152421997,0.223811719,-0.455212559,0.029471365,-0.398289457,-0.312919045,0.627453679,0.754115824,-0.45881286,5.475441
1238,2014,0.122862962,1.575802385,0.23961298,1.110317209,-0.998532288,-0.246730868,0.421055407,-0.270671318,-1.447495838,6.198863
1239,2014,-1.790485454,0.034112527,-0.32894767,-0.611753745,-0.976804015,-0.060277924,0.080787155,-0.15826829,0.57239002,5.19146
1239,2017,-1.65023969,0.250790486,-0.350396343,-0.4431213,-1.010135653,-0.06968049,-0.093235895,-0.26607344,0.4192923,5.273606
1240,2014,-1.124583565,-0.805024099,2.467108627,0.001014122,0.116880042,-0.10273073,-0.118059319,0.288964177,-0.75318669,5.56972
1240,2015,-1.041489013,-0.826471335,2.464754118,0.033918936,0.579188284,-0.129190772,-0.094712634,-0.097088475,-0.288216636,5.595203
1240,2016,-1.133078884,-0.681326487,1.888839179,-0.168503442,0.005379894,-0.022772595,-0.006685993,0.324876631,-0.068737015,5.54104
1241,2014,-0.966139385,-0.701442757,1.892663903,0.133861806,0.909044983,-0.304726552,-0.164178987,-1.152678436,0.448336498,5.60397
1241,2015,-1.150222074,-0.657845188,1.773879377,-0.136328676,-0.187217949,-0.08972271,-0.058459808,0.259786488,-0.321589281,5.535006
1241,2017,-0.98312622,-0.865870663,2.39905458,0.300658258,1.434787787,-0.388707692,-0.32672034,-1.411434633,-0.200732355,5.608886
1242,2014,-0.922363647,-0.536150084,1.908693524,0.015965903,0.609430365,-0.017047429,-0.095562072,0.964817134,-0.173638667,5.636727
1244,2014,0.690054275,-1.47631348,-0.131407224,0.489402893,-1.264751836,-0.13874079,-1.407853742,1.318344818,1.023058782,6.288649
1245,2014,0.364310478,-0.666884023,-0.52872903,-0.088262945,0.770500063,-0.349886701,0.015636822,0.86188703,-0.799212907,6.07405
1245,2015,0.093117039,-0.554696323,0.074475168,0.255597115,-0.060757639,0.059052094,0.91068656,0.631818932,-0.168452752,6.017832
1245,2016,-1.790278581,0.003228984,-0.290201447,-0.589970618,-0.881071711,-0.054757512,0.109746036,-0.042376624,0.601900737,5.190043
1246,2014,0.894867734,-0.865646047,-0.967561975,0.137618961,1.018393112,1.045102732,-0.732103897,1.402493181,-0.965912418,6.341799
1246,2015,0.876553192,-0.888174488,-0.440535075,-0.052985074,0.573179738,0.929143271,-0.601526191,1.726843721,-0.165033334,6.345803
1246,2016,1.022204651,-0.907436911,-0.456818183,-0.154044096,0.726956249,0.808508212,0.653400908,0.676039036,-1.389510105,6.383175
1246,2017,0.834747117,-0.43231507,-0.849030034,-0.023282195,2.172105912,-0.714487642,1.225984955,1.229254325,-1.349123478,6.220309
1247,2014,0.763164635,-1.487071834,0.112901342,0.809052421,-0.974714682,-0.098584307,-1.137937581,1.550923312,2.042567336,6.332467
1248,2014,-0.531465901,-0.549439747,-0.577185633,0.215368882,0.305456415,-0.303076363,-0.822908499,-0.37419158,0.838874651,5.722648
1248,2015,-0.990371382,-0.031359286,-0.663995025,0.159575608,0.221897619,-0.318207891,-0.767628199,-0.603488027,1.383791845,5.538776
1248,2016,-1.166880634,0.097394386,-0.68145271,0.02676872,-0.382400564,0.000435672,0.123658437,-0.324035971,-0.047570014,5.4737
1251,2014,-0.168319233,-0.960594305,-0.430553058,0.033527575,-1.238336059,-0.080049972,-1.707964989,1.697765479,1.101669717,5.907649
1251,2015,0.20818677,-1.377973063,-0.697747367,0.962587425,-0.905779385,0.030293755,-2.132268895,2.478236952,1.742817337,6.084813
1251,2016,0.035611415,-1.059891207,-0.045760432,0.933109405,-1.012740566,-0.069496744,0.666615219,0.988227015,0.497402078,6.012959
1251,2017,-0.111953213,-0.935444544,-0.476961561,1.498594575,0.028197226,-0.323530713,1.582682341,0.323052964,0.476150888,5.919993
1252,2014,0.487003036,-0.785301479,-0.350098119,-0.122757532,0.179881485,-0.409667501,-0.951015124,0.221436891,-0.15454159,6.153445
1252,2015,-0.865698805,-0.589711384,0.014060583,-0.260563698,-1.189339251,0.017476763,-0.705719999,0.794404006,1.183723971,5.613017
1253,2014,-0.028289549,-0.306470585,-0.749536828,-0.470522693,0.82432639,-0.217428178,-0.101262232,0.123996007,0.364949876,5.895442
1253,2015,0.230698821,-0.749509053,-1.189896709,-0.417293652,0.375430358,-0.424726633,-0.32759628,1.399086362,-0.35523333,5.977362
1254,2014,2.08344138,1.055750086,0.881352108,1.961472053,-0.066964016,-0.43889864,0.300329909,-1.459385593,-1.297336721,7.078014
1254,2015,1.646118222,0.765220253,0.708046024,0.941802235,-1.049763174,-0.26305951,0.640895374,-0.326119247,-0.431575231,6.834082
1254,2016,1.456486042,1.781902436,0.563355369,0.801937988,1.537369418,0.951126633,-0.697348585,0.507171831,-0.85009498,6.790671
1254,2017,1.386532315,1.610526735,1.585820408,1.369376879,-0.436626247,1.150655635,-0.715336469,0.972491519,-0.046654764,6.866179
1256,2014,-1.186593787,0.468524736,-0.245880393,-0.085850207,-0.008120678,-0.055788058,0.029190905,-0.215006734,0.510908659,5.484438
1256,2015,-1.184719391,-0.034894759,-0.950020645,-0.419247526,-0.102251628,10.73119848,-0.090509406,-0.528901022,-1.348438332,5.790846
1257,2014,-1.12348703,0.245672994,-0.64250903,-0.399418271,-0.450892171,-0.075603386,-0.246213301,0.031861397,-0.357993188,5.485675
1257,2015,0.565980385,0.514172814,-0.72367325,-0.302680798,0.195118889,-0.414277237,0.132371506,-0.764896829,-0.167116116,6.209182
1257,2016,-0.049911631,0.360117965,-0.742318236,-0.120724816,0.658247288,-0.467526944,-0.315612919,-0.194449867,-1.341816631,5.937672
1258,2014,1.552180201,-0.448054878,1.01891885,-0.212002269,-1.833987679,0.053136476,0.67750674,-0.469456085,1.459325838,6.717621
1259,2014,0.328327749,0.412312915,0.113836689,-1.675492339,-1.461421635,0.069921735,0.090254999,-0.076726021,0.187434632,6.11998
1259,2015,-1.004721858,0.202393393,-0.238315799,-0.59631358,-0.617449223,-0.070336541,0.363231645,-0.63552625,0.494374371,5.536783
1261,2014,-1.682215529,0.086752597,-0.419835346,-0.729135637,-1.169752499,-0.082945201,-0.029252228,-0.339542373,0.274761419,5.238428
1261,2015,-0.493416972,0.264628609,-0.921934664,-0.016940923,-0.344154309,-0.20425511,-1.026534536,0.116800555,-1.370067411,5.776915
1261,2016,-0.852786177,0.495850194,-0.699156769,0.153369913,0.553109907,-0.378256808,0.340222641,-0.67293619,-0.586702297,5.601277
1263,2014,0.512691496,0.524668985,-0.149232766,-0.549353763,-0.47948829,-0.323499224,0.162859305,0.019462751,-1.011440196,6.215793
1263,2015,0.430731244,0.756103964,0.036890223,-0.748765365,-0.360189206,-0.322324985,1.590511174,0.013430351,0.065905714,6.161017
1263,2016,1.063291433,1.65793674,0.754254447,-1.86979761,0.442116405,0.011305505,0.298066129,0.840791284,1.16656774,6.464858
1263,2017,0.939200198,1.672032025,0.87520817,-1.822948003,1.067721254,0.084795462,1.058354004,0.174146047,2.074798086,6.394957
1264,2014,1.319525444,-1.054341366,-1.091526904,0.4503169,-0.014989498,0.744116675,-2.137587471,-1.266523646,-0.422567126,6.568049
1264,2015,-0.380603065,-0.461153597,-0.810186353,0.358415622,0.055205449,-0.324040557,-0.170203851,-0.212908289,0.023357096,5.786283
1264,2016,-0.727051959,-0.23046524,-0.537651691,-0.360455419,-0.467508016,-0.089867694,-0.723979326,-0.227573648,-0.49891275,5.651931
1264,2017,0.213294156,-0.351319334,-0.990385508,0.328942691,1.459936678,-0.670463207,-0.1713272,-1.434326076,-0.044005725,6.004589
1265,2014,1.069292831,-0.808281594,-0.465348304,0.658079867,1.090733354,-0.214081101,-2.067241562,0.437602544,0.337787557,6.441533
1265,2017,-1.448765451,-0.110125843,-0.450823592,-0.474052076,-0.628781588,0.014043338,-0.323629966,-0.474922526,0.248039848,5.33898
1266,2014,-0.671723033,0.099914807,-0.441827129,-0.320530824,-0.200153268,-0.238701187,-0.262204762,-0.406137164,-0.089336597,5.678583
1266,2015,-1.296699274,0.180969898,-0.203373893,-0.505068907,-0.977816624,-0.118838237,-0.301358292,0.025197548,0.042564871,5.429498
1267,2014,0.207293353,0.95149714,-0.443329873,0.480758342,0.178675384,-0.398189414,-0.123682391,0.705530498,-1.634969731,6.125622
1267,2015,-0.906768609,0.5239898,-0.506057379,0.131725415,-0.116154734,-0.218231773,-0.351180999,-0.194717189,-0.425542208,5.61435
1267,2016,-1.468853104,0.271236508,-0.44471367,-0.048377016,-0.210574969,-0.155147102,-0.253643644,-0.364719946,0.256947592,5.351927
1267,2017,-1.253742329,0.502367881,-0.285786788,-0.082095501,0.099350075,-0.150238354,-0.062522592,-0.114181377,0.023567648,5.452246
1268,2014,0.19824724,2.055318657,0.668126881,2.033595552,0.274143582,-0.404102259,-0.441520747,-0.572786843,-0.010079909,6.292411
1268,2015,-0.144799318,1.637655403,0.584367747,1.427331125,-0.985184467,-0.132226383,-0.199890272,0.672310156,-0.938368704,6.122692
1269,2014,0.087067361,1.23864954,0.219350708,1.001181591,-1.212674287,-0.254093506,0.961546454,-0.582312412,0.315954272,6.153323
1270,2014,-0.849950678,-1.034880431,2.945269234,-0.063883151,0.148671298,-0.060977228,-0.151134693,0.22136081,-0.706846017,5.697376
1270,2015,-0.914942468,-0.88005542,2.336769815,-0.032887904,0.08447054,-0.093280135,-0.091639314,0.1526624,-0.327596382,5.650824
1270,2016,-0.704791613,-1.300382623,3.87108189,-0.003470029,0.855466455,-0.107263737,-0.256466552,-0.522731137,-0.859218502,5.77735
1270,2017,-0.636373653,-1.437567675,4.396344917,-0.051122182,0.691326063,-0.078895805,-0.310721049,-0.539338629,-1.176045267,5.82668
1272,2017,-1.235872554,-0.573080802,2.00608766,0.49684725,2.134468841,-0.609561287,-0.754947367,-2.795069516,-0.734683583,5.494476
1273,2014,0.225400375,-0.258910742,-0.940578222,0.13379174,0.310833109,-0.308589355,-0.583402768,0.67846356,1.374109056,6.039759
1273,2015,0.193630684,-0.927921058,-0.8356954,-0.369213344,-0.259246944,-0.307448404,-1.122918255,0.956642385,0.253856146,5.999032
1273,2016,-1.087650195,-0.17797929,-0.58659555,-0.160082003,0.53554891,-0.278610817,0.573873443,-1.939183388,1.607138435,5.454772
1273,2017,-0.208977132,-0.205597308,-0.868948884,-0.082791818,1.157406069,-0.33457411,0.928925748,0.607190172,-0.055805777,5.807143
1274,2014,-0.119253899,-1.058771868,-0.938733762,1.049190767,1.376735509,2.860273555,-0.709244801,-0.130653382,1.409157114,5.983412
1275,2014,0.77596564,-0.603138765,-0.60535407,-0.042213897,-0.300966864,-0.287112245,-0.891530028,1.220364093,-0.870052289,6.294211
1275,2015,0.742959576,-0.469233759,-0.234695967,-0.563909734,0.106309871,-0.202609807,-0.022650818,0.558351575,0.760517837,6.25447
1275,2016,0.758424232,-0.392967613,-0.519241429,-0.282196123,1.209902492,-0.269089144,-0.111413201,-0.30431722,0.561288396,6.244934
1275,2017,0.585023615,-0.444136807,-0.487290161,-0.01887762,0.80003609,-0.415221008,1.41712233,0.995120982,-0.448049898,6.159867
1276,2014,0.698739316,-0.73125076,-0.289708896,-0.38152149,-1.331047381,-0.211591287,-1.213142483,-0.464511308,-0.073099008,6.283429
1276,2015,-0.043666348,-0.798878323,-0.313868035,0.215378067,-0.821020288,-0.149921944,-0.602462765,0.3638433,0.985134789,5.958712
1276,2016,-0.737026595,-0.532277771,-0.460422516,0.142542296,-0.67417495,2.594398927,0.648034032,0.287655765,-0.254359003,5.731801
1276,2017,-1.66776284,-0.140404128,-0.147780575,-0.324662342,-0.825837137,-0.041893874,0.184889794,0.283757856,0.771653712,5.252073
1277,2014,1.427124089,-1.218501016,-1.80614481,0.216816959,-0.606620151,-0.505518472,-2.115282981,-0.131028197,-0.364751357,6.533909
1277,2015,1.293674612,-0.787326629,-1.456607626,-0.002519838,-0.938087717,0.739462071,-2.204299029,-0.078626728,-1.630379489,6.553389
1277,2016,1.247561171,-0.741381982,-1.131932182,-0.362366508,-0.905186979,-0.407333167,-1.256090285,-0.424537275,-1.269611791,6.477777
1277,2017,0.413417461,-0.585616403,-1.199908875,-0.437233101,-0.083142529,-0.460022661,-0.585936953,0.156198639,-1.159847169,6.081984
1278,2014,1.19115751,-1.897880421,-0.430726027,1.157636864,-1.482645639,-0.126978895,-1.548264557,1.281074317,1.86311309,6.512411
1279,2014,0.816554619,-0.634084287,-0.795537189,-0.419056421,1.458757046,1.178756557,-0.967831303,2.461678753,-0.73566023,6.294209
1279,2015,0.952126159,-0.421612498,-0.988498154,-0.386280536,2.458804217,-0.489056656,-0.600595569,-0.982327796,1.948500694,6.275487
1279,2016,0.829923993,-0.448219562,-0.32292512,-0.562490505,1.944135709,-0.315752897,-0.331453218,1.49914482,-0.283963075,6.252303
1279,2017,0.704036697,0.095875027,-0.692762513,-0.641340154,2.017542166,1.301772951,1.150492121,1.100457237,-0.522924338,6.235019
1280,2014,0.777125163,-1.628917235,-0.648068694,1.001651777,-0.810695822,-0.132488207,-1.643638937,2.217573916,1.854889241,6.311574
1281,2014,-1.66046947,-0.15583012,-1.073665814,0.311220865,0.395317544,16.28133519,-0.067743426,-0.915758307,-1.096107461,5.782417
1281,2015,-1.579404959,0.040685804,-0.706026947,0.149581729,-0.30609354,-0.170062382,1.858965931,0.365802159,0.019446972,5.258911
1281,2016,-1.134909924,-0.173342693,-1.37385001,-0.127709457,1.964970271,-0.696161637,-0.282569734,-2.028234205,0.204097189,5.376557
1282,2015,0.036540972,-0.863856504,-1.017515619,1.193218912,-0.620508019,-0.056304046,-0.685511175,1.976153294,0.763167911,6.003926
1282,2016,-0.339191508,-0.580630349,-0.09070532,0.707848834,-0.249846945,-0.188894148,0.125919213,1.769945582,0.192530442,5.845315
1282,2017,0.099429201,-0.990657706,0.097221091,1.35216847,-0.830931495,-0.226744446,2.237794542,0.574611035,0.216293429,6.038214
1284,2014,0.897367618,1.778857469,0.098169227,1.767616101,-0.788358973,-0.512792999,2.101105057,0.870776636,-0.638123078,6.526969
1284,2015,0.978202563,2.101115698,0.144724665,1.635956652,-1.184994341,-0.366886034,2.747692986,-0.259255127,-0.622077823,6.579338
1284,2016,0.763345997,1.823030338,0.453287104,-0.008605485,-0.450683946,-0.285515687,-0.254417512,1.706308976,0.262766793,6.43366
1284,2017,0.353891333,2.491438507,0.897096277,1.649074764,-0.658128861,-0.236252969,-0.435834654,0.943620064,1.178731901,6.389365
1285,2014,-1.705602679,0.024799867,-0.547861076,-0.594024552,-0.394791579,-0.115292075,0.025092664,0.33278726,0.292689285,5.206043
1285,2017,-0.114336445,0.683484803,-0.496650429,0.291606205,1.256449008,-0.452615832,0.039144219,0.379811672,-0.568386549,5.932082
1286,2014,-0.751903255,-0.427737542,-0.835125338,-0.34844073,1.074885518,-0.558245623,-0.256108951,-0.532765645,0.225833412,5.563255
1286,2016,-1.55779473,0.036460045,-0.329856914,-0.933100169,-1.121755829,-0.013851937,0.170925356,-0.208868723,0.607347851,5.281595
1286,2017,-0.122379635,-0.60003908,-0.152769519,-0.421586298,-0.51056719,-0.151703132,-0.269287289,-0.531081457,-0.460547469,5.905175
1287,2014,-1.156447624,0.672388501,-0.222145024,0.473280151,-1.167974497,-0.076227843,2.124438752,-0.233516501,0.535740902,5.525607
1288,2014,1.722554814,-0.270927047,0.667054861,-1.568962159,-0.991830752,-0.026288033,-0.377841904,-1.478845876,1.142041684,6.721794
1288,2015,-0.231219084,-0.41505697,-0.152213142,-0.498983159,1.471939978,-0.550460358,-0.438939918,-2.794975668,0.144708446,5.814161
1290,2017,-1.354790492,0.174222354,-0.440286446,-0.444863541,-0.501064859,-0.090744027,-0.299139135,0.301953381,-0.108604206,5.387244
1292,2014,0.153709132,3.036243712,1.155722183,2.81336474,-1.423466031,-0.021096805,1.278726777,1.13789396,0.059113107,6.391685
1292,2015,0.12467924,1.970183408,0.642942677,2.319110263,-1.783265587,-0.227739616,2.143573764,0.563005213,-0.891533277,6.277652
1293,2014,-0.607176538,0.364590652,-0.255071473,-0.735689833,-0.86839713,-0.120421683,-0.229779833,-0.319781917,0.830571342,5.721817
1293,2015,-0.753113482,-0.548300222,-0.51982272,-0.994325299,-1.170764511,-0.137093134,-0.806415261,0.187253495,-0.204788466,5.609504
1294,2014,0.162595865,0.532923819,-0.211086241,-0.224280983,-0.134374468,-0.171040288,-0.101639604,-0.38561212,-0.29075109,6.076551
1294,2015,-0.126868599,0.639118099,-0.270522587,-0.491321494,-0.502209011,-0.192130656,1.229983785,-0.376616274,0.239603129,5.924576
1294,2016,-0.390428322,0.763387086,0.026595378,-1.03253666,0.324025155,1.239403757,0.855218654,-0.295021954,1.373932942,5.834685
1294,2017,-0.524319241,1.069865278,0.054276135,-0.059322778,-0.00810231,-0.107251399,0.014882516,0.408767407,0.187831873,5.813135
1295,2014,-1.123287062,0.743565061,-0.223285057,0.644602084,-0.481512758,-0.201906655,0.234050657,0.289771908,-0.967951843,5.564847
1295,2015,-1.507417327,0.182150036,-0.332338898,-1.029142367,-0.545382338,-0.05618485,0.389092918,0.223240137,0.331040935,5.28826
1295,2016,-1.213880297,0.837021933,0.057308475,0.182784911,-0.508236932,-0.114468737,-0.417169342,0.5702169,-0.095767508,5.529648
1296,2014,-1.654507207,0.192072679,-0.496516969,-0.380647083,-0.425117323,-0.035351167,-0.140703824,-0.078647525,0.312558518,5.255187
1296,2017,-1.490898257,0.623701275,-0.190868677,0.658463266,-0.253241,-0.130374963,-0.539504295,-0.562683433,1.562708844,5.40482
1297,2014,-0.693909268,0.189679947,-0.455192319,-0.503547826,-0.433910555,-0.142896271,0.119636169,0.305847777,-0.169400952,5.664311
1297,2015,-1.476607011,0.058078746,-0.381414016,-0.311714119,-0.683046191,-0.076992829,0.659156327,-0.105032256,0.154064036,5.327161
1297,2016,-1.409770479,0.0333873,-0.446167694,-0.4528554,-0.406041526,-0.14892717,-0.151420775,-0.403514077,0.403731057,5.350343
